image,tree_id,fruit_id,week,stage,week_cur,temp,dewpt,rh,vpd,precip_rate,solar_rad,ghi,dhi,dni,pres,wind_spd,weather_desc,vis,temp_mean_w0,temp_min_w0,temp_max_w0,temp_std_w0,dewpt_mean_w0,dewpt_min_w0,dewpt_max_w0,dewpt_std_w0,rh_mean_w0,rh_min_w0,rh_max_w0,rh_std_w0,vpd_mean_w0,vpd_min_w0,vpd_max_w0,vpd_std_w0,ghi_mean_w0,ghi_min_w0,ghi_max_w0,ghi_std_w0,dhi_mean_w0,dhi_min_w0,dhi_max_w0,dhi_std_w0,dni_mean_w0,dni_min_w0,dni_max_w0,dni_std_w0,solar_rad_mean_w0,solar_rad_min_w0,solar_rad_max_w0,solar_rad_std_w0,pres_mean_w0,pres_min_w0,pres_max_w0,pres_std_w0,wind_spd_mean_w0,wind_spd_min_w0,wind_spd_max_w0,wind_spd_std_w0,vis_mean_w0,vis_min_w0,vis_max_w0,vis_std_w0,precip_sum_w0,rainy_hours_w0,high_rh_hours_w0,high_temp_hours_w0,low_temp_hours_w0,temp_range_w0,windy_hours_w0,temp_mean_l1,temp_min_l1,temp_max_l1,temp_std_l1,dewpt_mean_l1,dewpt_min_l1,dewpt_max_l1,dewpt_std_l1,rh_mean_l1,rh_min_l1,rh_max_l1,rh_std_l1,vpd_mean_l1,vpd_min_l1,vpd_max_l1,vpd_std_l1,ghi_mean_l1,ghi_min_l1,ghi_max_l1,ghi_std_l1,dhi_mean_l1,dhi_min_l1,dhi_max_l1,dhi_std_l1,dni_mean_l1,dni_min_l1,dni_max_l1,dni_std_l1,solar_rad_mean_l1,solar_rad_min_l1,solar_rad_max_l1,solar_rad_std_l1,pres_mean_l1,pres_min_l1,pres_max_l1,pres_std_l1,wind_spd_mean_l1,wind_spd_min_l1,wind_spd_max_l1,wind_spd_std_l1,vis_mean_l1,vis_min_l1,vis_max_l1,vis_std_l1,precip_sum_l1,rainy_hours_l1,high_rh_hours_l1,high_temp_hours_l1,low_temp_hours_l1,temp_range_l1,windy_hours_l1,temp_mean_l2,temp_min_l2,temp_max_l2,temp_std_l2,dewpt_mean_l2,dewpt_min_l2,dewpt_max_l2,dewpt_std_l2,rh_mean_l2,rh_min_l2,rh_max_l2,rh_std_l2,vpd_mean_l2,vpd_min_l2,vpd_max_l2,vpd_std_l2,ghi_mean_l2,ghi_min_l2,ghi_max_l2,ghi_std_l2,dhi_mean_l2,dhi_min_l2,dhi_max_l2,dhi_std_l2,dni_mean_l2,dni_min_l2,dni_max_l2,dni_std_l2,solar_rad_mean_l2,solar_rad_min_l2,solar_rad_max_l2,solar_rad_std_l2,pres_mean_l2,pres_min_l2,pres_max_l2,pres_std_l2,wind_spd_mean_l2,wind_spd_min_l2,wind_spd_max_l2,wind_spd_std_l2,vis_mean_l2,vis_min_l2,vis_max_l2,vis_std_l2,precip_sum_l2,rainy_hours_l2,high_rh_hours_l2,high_temp_hours_l2,low_temp_hours_l2,temp_range_l2,windy_hours_l2,wdesc_sacttered_clouds,wdesc_few_clouds,wdesc_overcast_clouds,is_disease
7_24,7,24,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_25,7,25,10,0,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,0
7_26,7,26,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_27,7,27,10,0,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,0
7_28,7,28,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_29,7,29,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_3,7,3,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_30,7,30,10,0,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,0
7_32,7,32,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_33,7,33,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_36,7,36,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_37,7,37,10,0,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,0
7_38,7,38,10,0,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,0
7_39,7,39,10,1,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,1
7_4,7,4,10,0,,,,,,,,,,,,,,,26.775,26.4,27.0,0.3000000000000007,9.55,9.4,9.8,0.20000000000000015,33.75,33,35,1.0,2.331911892037085,2.237135182443449,2.3887779177932664,0.07582136767490866,805.75,802,812,5.0,116.375,116,117,0.5,927.125,926,929,1.5,805.75,802,812,5.0,952.0,952,952,0.0,3.7625,3.7,3.8,0.04999999999999982,4.0,4,4,0.0,0.0,0,0,0,0,0.6000000000000014,0,28.212500000000002,28.1,28.3,0.10246950765959562,20.4,20.4,20.4,0.0,62.4375,62.0,63.0,0.51234753829798,1.4376290872076969,1.4067382145363305,1.4616553215076482,0.028136644567201448,810.8125,806.0,817.0,5.635822921277779,116.4375,116.0,117.0,0.51234753829798,927.3125,926.0,929.0,1.5370426148939398,181.0625,131.0,220.0,45.59893090852021,948.4375,948.0,949.0,0.51234753829798,1.3562500000000002,1.3,1.4,0.051234753829797926,10.0,10.0,10.0,0.0,3.125,16.0,0.0,0.0,0.0,0.1999999999999993,0.0,27.85,27.8,28.2,0.13662601021279416,17.912499999999998,17.9,18.0,0.03415650255319915,54.875,54.0,55.0,0.3415650255319866,1.6909930239612576,1.6812607233407424,1.759119128304863,0.026593708079449628,837.375,826.0,839.0,4.440345331915826,117.875,117.0,118.0,0.3415650255319866,933.625,931.0,934.0,1.02469507659596,140.75,139.0,141.0,0.6831300510639732,946.0,946.0,946.0,0.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0,0,0,0
